"RBP","AS_Site","Contribution","Direction"
"Elavl1","chr16_45407311_45408855",271.608567449013,"-"
"Zc3h6","chr12_85822248_85824470",271.604080046352,"-"
"Rbm6","chr13_55324605_55324793",271.589407279616,"-"
"Pum1","chr5_103754345_103783123",271.589093520921,"-"
"Hnrnph1","chr14_19417717_19418182",271.586257263193,"+"
"Trnau1ap","chr17_34824661_34824750",271.577966022229,"+"
"Ireb2","chr7_141475497_141482486",271.575626960664,"+"
"G3bp2","chr14_70521915_70524001",271.57015120875,"-"
"Ascc1","chr9_70003667_70007063",271.546989552248,"+"
"Epha7","chr14_41176609_41177292",271.546648259625,"-"
"Prpf3","chr2_60255097_60257032",271.545541934663,"+"
"Ankrd17","chr18_25491224_25497464",271.525730942393,"+"
"Sfpq","chr7_44490970_44491954",271.523970845906,"+"
"Setd1b","chr11_80254862_80265741",271.520071144669,"+"
"Lin28b","chr11_75178387_75178924",271.518362846415,"+"
"Zc3h6","chr17_13807392_13808931",271.511354387383,"+"
"Zc3h12a","chr14_41132629_41133637",271.504330139732,"-"
"Stim1","chr8_122426267_122427228",271.50407088071,"-"
"Phc3","chr16_19699741_19706215",271.503545403018,"-"
"Rbms1","chr11_6433837_6439375",271.494250913002,"-"
"Phc3","chr14_65968688_65971739",271.481304062084,"-"
"Ppfibp2","chr16_4924532_4927674",271.459777400183,"+"
"Thumpd1","chr18_46599400_46607503",271.449922092779,"-"
"Syncrip","chr12_87157660_87157892",271.44836865022,"+"
"Tia1","chr5_117120339_117193628",271.439229171877,"-"
"G3bp2","chr16_45397295_45408855",271.434331428079,"-"
"Ppp1r9a","chr16_45397295_45400221",271.426804232427,"-"
"Setd1b","chr17_23676273_23677326",271.425499921853,"-"
"Igf2bp3","chr15_83573670_83573769",271.415201466765,"-"
"Hnrnpd","chr1_40466269_40471728",271.414858281652,"+"
"Raver1","chr13_58396899_58399155",271.413349832258,"-"
"Esrp1","chr16_23610149_23612880",271.409098066481,"+"
"Rbm19","chr2_60255097_60257032",271.405991542472,"+"
"2610020H08Rik","chr6_135016294_135016581",271.397201840019,"-"
"Phc3","chr11_95289870_95294562",271.39208512061,"+"
"Elavl1","chr6_5077615_5100431",271.391069703072,"+"
"Srrm1","chr3_94938075_94942463",271.383744299019,"-"
"Nsun6","chr11_50384736_50385776",271.381343505592,"+"
"Hnrnpr","chr10_20334645_20339708",271.376820882442,"-"
"Phc3","chr11_76407442_76411126",271.371589581681,"+"
"Ascc1","chr7_116504484_116521836",271.369144211264,"+"
"Syncrip","chr14_19417219_19419672",271.368517566345,"+"
"Syncrip","chr3_107985682_107986033",271.362351554857,"+"
"Rbm6","chr13_58179668_58183181",271.355383493776,"+"
"Sfpq","chr13_114317029_114351447",271.347456536473,"+"
"Snrpd2","chr2_119248065_119248355",271.336410990257,"-"
"Sfpq","chr19_41939733_41940649",271.334750068153,"+"
"Hnrnpd","chr10_22174410_22370865",271.331620445713,"+"
"Scml4","chr11_59204255_59204555",271.329456331983,"-"
"Ephb2","chr10_76449321_76450351",271.327871490473,"+"
"Trnau1ap","chr7_140835402_140835611",271.322808846714,"+"
"Igf2bp3","chr17_28769528_28770010",271.319728769303,"+"
"Mkrn2","chr16_17674658_17683158",271.308916298836,"-"
"Zc3h12a","chr12_113140778_113143458",271.305019033889,"-"
"Rbm15b","chr18_46599400_46607503",271.304054415961,"-"
"Uhmk1","chr12_113140614_113144398",271.300706065108,"-"
"U2af2","chr11_120000586_120006358",271.295071327146,"+"
"Mbnl1","chr11_5523467_5524684",271.295062339157,"+"
"Lemd3","chr4_3090330_3090566",271.294167724743,"+"
"Phc3","chr14_19417219_19419087",271.290957512488,"+"
"Raver1","chr14_41175388_41175627",271.290040503976,"-"
"Hnrnpr","chr14_41175417_41175627",271.286861070506,"-"
"Scml4","chr2_158357263_158359181",271.282140079809,"+"
"Snrpd2","chr14_41133464_41133637",271.280487682789,"-"
"Srrm1","chr17_35380173_35380360",271.278187479507,"+"
"Cpeb1","chr14_19417717_19418182",271.275160979278,"-"
"Rbm6","chr4_139104012_139130921",271.269287527152,"-"
"Sfpq","chr14_52081307_52081788",271.265915864076,"+"
"Rbm6","chr3_95736221_95736471",271.261741094428,"-"
"Snrpd2","chr16_19699741_19706215",271.2607832425,"-"
"Stim1","chr13_12615849_12617724",271.255811025495,"+"
"U2af2","chr14_73366527_73368189",271.254466329579,"-"
"Srrm1","chr11_106782693_106783958",271.253878816893,"-"
"Ephb2","chr11_72207768_72208729",271.253746877239,"-"
"G3bp2","chr16_13836615_13837042",271.251998495533,"+"
"Stim1","chr5_125386214_125386898",271.248266944857,"-"
"Snrpd2","chr9_61968907_61988992",271.247005435713,"+"
"Snrpd2","chr18_31792020_31796049",271.245263255895,"+"
"Hnrnph3","chr13_30226465_30231963",271.237481068161,"+"
"Ppfibp2","chr19_55755082_55817763",271.226825484038,"+"
"Hnrnpd","chr13_32968674_32971470",271.225269191485,"-"
"Ascc1","chr12_70986935_70990484",271.220619547246,"-"
"Larp1b","chr19_29358403_29361796",271.218565867903,"-"
"Snrpd2","chr8_105328692_105328771",271.212090817224,"+"
"Zc3h12a","chr15_101273563_101273995",271.209620819624,"-"
"Ankrd17","chr12_109545041_109546429",271.20946696734,"+"
"Wdsub1","chr6_72309940_72310634",271.207675935643,"+"
"Raly","chr6_127938655_127939093",271.201950518408,"-"
"Sfpq","chr10_115220408_115220687",271.19930589311,"+"
"Nab2","chr1_63178264_63178438",271.196133928909,"-"
"Rbm19","chr11_70235800_70236023",271.167463101105,"+"
"Zc3h12a","chr15_102484240_102485947",271.159271201786,"-"
"Pcbp3","chr14_41175388_41175627",271.151310196365,"-"
"Ireb2","chr12_56493392_56503462",271.150226961876,"-"
"Hdlbp","chr1_156439782_156441228",271.149277781228,"-"
"Ireb2","chr10_93887098_93889537",271.134421434495,"-"
"Snrpd2","chr2_152331104_152332033",271.133156375092,"+"
"Rbms2","chr11_120612601_120612845",271.130549442881,"+"
"Samhd1","chr5_115242061_115242392",271.115112588018,"+"
"Phc3","chr3_86078984_86080394",271.112937632349,"+"
"Srrm1","chr14_41177108_41177292",271.107603022644,"-"
"Kif24","chr11_80391992_80394285",271.106738357586,"+"
"G3bp2","chr12_109656840_109658052",271.106593445997,"+"
"2610020H08Rik","chr2_5805033_5807430",271.104920543932,"+"
"Ephb2","chr12_56328799_56330228",271.096903577844,"-"
"G3bp2","chr7_141475497_141482486",271.095949863861,"+"
"Rbm19","chr2_98666761_98667247",271.095697899264,"+"
"Samhd1","chr11_69970742_69975039",271.088408164706,"+"
"Rbm6","chr15_95830706_95864224",271.079782855374,"+"
"Syncrip","chr10_79531028_79533623",271.076326987184,"+"
"Thumpd1","chr10_117280805_117281423",271.072731738679,"-"
"Rod1","chr17_26938649_26938726",271.072443162067,"+"
"G3bp2","chr17_24352251_24360887",271.072338822562,"+"
"Srrm1","chr12_56342355_56345671",271.067287497657,"-"
"Sf3a1","chr19_4625096_4625192",271.058992845669,"+"
"Raver1","chr1_74284044_74284502",271.052305663574,"-"
"Ascc1","chr5_92058070_92064324",271.0479174675,"+"
"Trnau1ap","chr7_122090963_122091585",271.046945019854,"+"
"Hnrnpr","chr8_110748401_110748662",271.045395730247,"+"
"Pum1","chr14_51101791_51104806",271.044212749742,"-"
"Tmem63a","chr16_18069524_18070081",271.039818308337,"+"
"Ankrd17","chr12_100203718_100206097",271.027503592722,"-"
"Epha4","chr14_65969899_65971731",271.015896762935,"-"
"Ppfibp1","chr11_5797175_5797283",271.003534516087,"+"
"Epha5","chr2_69861712_69863223",271.003244559278,"+"
"Tia1","chr4_57943967_57950838",270.977952855864,"-"
"Zfml","chr2_181511615_181513038",270.972652477228,"+"
"Rc3h1","chr11_102310576_102311379",270.961800181645,"+"
"Pabpc4","chr15_74983072_74983342",270.959623910324,"+"
"Ankrd17","chr9_90071925_90075681",270.958809585065,"-"
"Tia1","chr11_70235468_70235695",270.955621658735,"+"
"Pum1","chr10_63018225_63019392",270.954590204153,"+"
"Zc3h12a","chr2_90854981_90856805",270.945871478496,"-"
"G3bp2","chr11_49663715_49664018",270.943220573666,"-"
"Zc3h6","chr16_19704148_19706215",270.938811456543,"-"
"Rbm6","chr6_72313219_72313973",270.937372903469,"-"
"Ppfia4","chr3_94942855_94943838",270.921722066871,"-"
"G3bp2","chr13_74748243_74754310",270.905628762346,"+"
"Hnrnpr","chr11_55407276_55409927",270.888748756556,"+"
"Tia1","chr14_70522391_70522614",270.883780865555,"-"
"Thumpd1","chr16_19655520_19699612",270.871507229931,"-"
"Ppfia4","chr11_120730523_120730626",270.867378707445,"-"
"Rod1","chr14_19417483_19418182",270.866310974448,"-"
"U2af2","chr8_106168954_106179101",270.856319501892,"+"
"Ascc1","chr11_62552421_62552877",270.850831430753,"+"
"Raly","chr7_64400506_64411834",270.83556324803,"+"
"Uhmk1","chr7_45461962_45463398",270.830708856055,"+"
"Lin28b","chr7_25463900_25471797",270.828924182023,"-"
"Thumpd1","chr3_60501423_60595593",270.827066141209,"+"
"Raly","chr6_52742838_52744221",270.81014631936,"+"
"2610020H08Rik","chr5_96796148_96797400",270.807286638812,"-"
"Raver1","chr2_71212074_71214438",270.788943342871,"+"
"Srrm1","chr13_41016398_41017705",270.785436504005,"+"
"Trnau1ap","chr9_99707960_99709728",270.784925427716,"-"
"Sfpq","chr15_38507346_38514472",270.782617732817,"-"
"Zc3h12a","chr15_102029212_102029465",270.781596562891,"-"
"Rbp1","chr11_116679990_116681858",270.778697289217,"-"
"Nab2","chr11_100889928_100893073",270.774322582608,"+"
"Hnrnpr","chr3_89229177_89231762",270.774041732719,"-"
"Ppfibp2","chr13_4191310_4194033",270.771351527974,"-"
"Epha5","chr11_100498762_100504202",270.758433654749,"-"
"Ankrd17","chr10_127170168_127170603",270.748747499029,"-"
"Rsf1","chr1_82735507_82750519",270.74776010544,"-"
"Snrpd2","chr11_79242156_79244462",270.744583699106,"+"
"Tia1","chr5_134622086_134625365",270.740489913309,"-"
"Uhmk1","chr19_41939904_41940649",270.732079601082,"+"
"Hnrnpd","chr14_19417366_19418649",270.7246897743,"+"
"Spen","chr14_70521915_70522169",270.724379483341,"-"
"Syncrip","chr7_116509625_116521836",270.722175333501,"+"
"Rbm6","chr2_62345395_62347817",270.712232016991,"-"
"Phc3","chr4_132530840_132533295",270.70860087628,"-"
"Rod1","chr11_114668609_114668780",270.707887305548,"+"
"Lsm4","chr11_87738273_87742795",270.705327116389,"-"
"Snrpd2","chr14_37133803_37134964",270.689001075691,"-"
"Zc3h12a","chr16_23111896_23113166",270.683556834257,"+"
"Zc3h4","chr2_102832572_102853014",270.680050624597,"+"
"Hnrnpr","chr10_91120772_91121921",270.663878379238,"-"
"Uhmk1","chr8_39071516_39096924",270.647978653168,"+"
"Rbms1","chr15_99593329_99603695",270.647717711304,"-"
"Snrpd2","chr11_62552193_62552649",270.645809412146,"-"
"Rod1","chr10_75797130_75797679",270.645396215776,"-"
"Hnrnph1","chr15_44432508_44433853",270.643025828113,"+"
"Mex3a","chr13_41017173_41017705",270.642622979398,"+"
"Rbm47","chr2_11784452_11786223",270.64194788218,"+"
"Ppfia4","chr11_48868780_48871093",270.628751719056,"+"
"Lin28b","chr3_117800993_117829576",270.623366558742,"-"
"Aco1","chr7_25474804_25476343",270.622896508761,"-"
"Phc3","chr12_3773640_3779618",270.621012055278,"+"
"Lin28b","chr3_95321247_95321574",270.620281176275,"+"
"Hdlbp","chr4_132530840_132533295",270.619547789581,"-"
"Epha7","chr13_33014017_33202676",270.618526683441,"-"
"Ppfibp1","chr6_34686074_34741788",270.616557411061,"+"
"Larp1b","chr19_55910669_55912558",270.613652962965,"-"
"Setd1b","chr7_137458893_137459122",270.60878492315,"-"
"U2af2","chr15_99592826_99594134",270.59759737006,"-"
"Ephb2","chr11_99486782_99492668",270.571081445706,"+"
"Thumpd1","chr12_70978815_70983323",270.568963294964,"-"
"G3bp1","chr14_79588011_79595368",270.568437747162,"+"
"Hnrnpr","chr13_74748861_74754310",270.563799453621,"+"
"U2af2","chr11_93960835_93963226",270.562755728304,"-"
"Epha5","chr14_19417132_19417949",270.557077339359,"+"
"U2af2","chr7_28378645_28379173",270.549026592996,"-"
"Hnrnpd","chr2_130686394_130686883",270.546414460623,"-"
"Lrsam1","chr7_65693569_65695142",270.541547405706,"+"
"Ephb2","chr12_113140614_113144398",270.536533978765,"-"
"Rbm19","chr3_132931632_132948046",270.529940829477,"-"
"Uhmk1","chr19_55755082_55817763",270.527814618889,"+"
"Zc3h6","chr10_13514863_13515116",270.512060685838,"+"
"Gm6793","chr2_164786848_164791712",270.487281798926,"-"
"Snrpd2","chr11_50384736_50385140",270.483752289809,"+"
"Raly","chr14_41177052_41182954",270.480437837933,"-"
"Pum1","chr4_129601533_129602194",270.48024732276,"-"
"Tia1","chr6_85462197_85465899",270.458191089055,"-"
"Fus","chr2_156178952_156179176",270.457374899953,"+"
"Hnrnph3","chr7_142439765_142439850",270.457314671607,"+"
"Stim1","chr2_156154289_156158399",270.453895364393,"+"
"Ppfibp2","chr10_75181731_75182239",270.452626595237,"+"
"G3bp2","chr2_98666643_98667137",270.4502197729,"-"
"Zc3h12a","chr2_90849704_90853050",270.44942045162,"-"
"2610020H08Rik","chr15_74983072_74983330",270.444915719968,"+"
"Rod1","chr6_86761715_86765761",270.443635857552,"-"
"Ppfia4","chr17_34982085_34985108",270.434944744442,"-"
"Zc3h12a","chr9_64726817_64737583",270.434820974447,"-"
"Zc3h6","chr4_148143642_148144263",270.434151636189,"+"
"Phc3","chr18_60774686_60776929",270.431362524025,"-"
"Zc3h12a","chr14_41132629_41133637",270.425303256693,"-"
"Nab2","chr9_31167728_31168707",270.420923174485,"+"
"Scml4","chr13_114818323_114820801",270.418130535262,"-"
"Hnrnph3","chr2_35282601_35283904",270.417695379049,"+"
"Uhmk1","chr5_121445572_121452190",270.413483370187,"+"
"Srrm1","chr7_140835258_140835611",270.413400718092,"+"
"Ppfibp2","chr2_154592363_154596201",270.413273989567,"+"
"Nab2","chr15_3271056_3274660",270.40839973006,"-"
"Uhmk1","chr5_122724674_122724989",270.404619726534,"+"
"Pum1","chr7_46901118_46907050",270.400278633011,"-"
"Spen","chr11_51988700_51995373",270.393371995499,"+"
"Sfpq","chr2_143926971_143938384",270.349733650063,"-"
"Ankrd17","chr10_79993574_79994440",270.348944824218,"-"
"Kif24","chr11_59771702_59775515",270.335297610215,"+"
"Larp1","chr6_113460224_113462278",270.3328404641,"-"
"U2af2","chr8_78820085_78821047",270.323501450906,"+"
"Uhmk1","chr6_86790962_86793508",270.321111216065,"-"
"Snrpd2","chr7_25463900_25466316",270.320508854572,"-"
"Snrpd2","chr17_87435934_87446792",270.317142245868,"-"
"Epha5","chr19_44235976_44301211",270.316000272919,"-"
"Pcbp3","chr14_41183135_41185408",270.315283647236,"-"
"Rbm6","chr14_79291778_79301448",270.311073838132,"-"
"Syncrip","chr17_45687073_45695481",270.303072663418,"+"
"Hdlbp","chr6_34686074_34741788",270.283196884848,"+"
"Raver1","chr9_90071925_90075681",270.269149327367,"-"
"Ppfia4","chr2_25560700_25561850",270.264524012821,"+"
"Ascc1","chr3_87919705_87921816",270.26146761637,"-"
"Ppfibp1","chr16_4932298_4936895",270.25095505565,"-"
"Sfpq","chr15_44432508_44433900",270.238194458087,"-"
"Ankrd17","chr9_64725582_64737583",270.235671358903,"-"
"Spen","chr7_25464880_25466316",270.220095984388,"+"
"Prpf3","chr1_82735507_82747082",270.218932305759,"+"
"Spen","chr8_105328692_105328771",270.211357250273,"+"
"Hnrnpr","chr14_19416633_19417803",270.203110552291,"-"
"Snrpd2","chr5_53051403_53058152",270.202996985753,"-"
"Uhmk1","chr12_84757212_84765276",270.193048343383,"-"
"Snrpd2","chr2_131211473_131212446",270.188604079748,"+"
"Tia1","chr10_13647706_13653585",270.181727543683,"+"
"Rbm47","chr2_35282601_35283904",270.177877687736,"-"
"Larp1b","chr1_182124975_182131335",270.176929850469,"-"
"Tia1","chr14_19416196_19418300",270.169441866938,"-"
"Thumpd1","chr16_45775087_45777712",270.169382663241,"+"
"Ppp1r9a","chr12_103436682_103437449",270.164961187429,"+"
"Epha5","chr15_75896919_75900690",270.164390479847,"+"
"Larp1","chr6_138141882_138147658",270.163957855645,"+"
"Setd1b","chr9_57607277_57608205",270.156443208877,"+"
"G3bp2","chr2_11784452_11786223",270.155669189734,"+"
"Phc3","chr13_58160238_58162837",270.130751468616,"+"
"Rbms1","chr3_126840365_126842757",270.126413737492,"+"
"Rbm6","chr5_114369027_114370058",270.114937719365,"-"
"Elavl1","chr14_61535241_61540136",270.114154829478,"-"
"Larp1b","chr13_74704202_74713645",270.106079336025,"-"
"Aco1","chr12_109545041_109546429",270.103828875241,"+"
"Hnrnph1","chr12_33148501_33217711",270.102995225369,"+"
"G3bp2","chr19_5759339_5759664",270.100217580919,"+"
"Ppp1r9a","chr3_132910015_132948046",270.10014843712,"-"
"Raver1","chr16_23024921_23027047",270.096327855711,"+"
"Tia1","chr13_4228798_4233732",270.091996690515,"+"
"Phc3","chr10_63018225_63019392",270.091510476816,"+"
"Sf3a1","chr9_69479791_69489651",270.086178498668,"-"
"Ascc1","chr6_135314658_135315736",270.084218590886,"+"
"Setd1b","chr10_41526883_41528674",270.075274609993,"-"
"Hnrnph1","chr1_90933521_90935312",270.073113529706,"+"
"Aco1","chr14_56083950_56085132",270.071662584164,"+"
"Hnrnph3","chr10_80828796_80828892",270.068329777139,"-"
"Srrm1","chr16_90869689_90876038",270.066577675913,"+"
"Phc3","chr4_63356313_63359316",270.064704647731,"+"
"Esrp1","chr16_23111896_23113166",270.037183924313,"+"
"Ppfibp1","chr10_111494824_111495324",270.036321540663,"+"
"Snrpd2","chr2_156525288_156526888",270.034040915279,"+"
"Hnrnph3","chr17_87435934_87446792",270.033547271568,"-"
"Pum1","chr11_100498762_100504202",270.031977036955,"-"
"Mkrn2","chr6_22319018_22322289",270.02901387901,"-"
"2610020H08Rik","chr16_36886228_36887238",270.025386327764,"+"
"Spen","chr5_121467985_121487749",270.01388438374,"+"
"Snrpd2","chr7_25466437_25471797",270.013630428087,"+"
"Ewsr1","chr9_88715749_88719658",270.012749890874,"-"
"Ephb2","chr3_86078984_86080394",269.995230145819,"+"
"Uhmk1","chr7_25474052_25474519",269.976858089147,"+"
"Sfpq","chr4_136539216_136540355",269.96185258205,"+"
"Spen","chr19_55910669_55912558",269.960161220733,"-"
"Sf3a1","chr3_107930892_107986033",269.959266395868,"+"
"Rbm6","chr13_33931646_33996242",269.95204661109,"+"
"Ppfibp2","chr1_130409892_130448327",269.950794097831,"+"
"2610020H08Rik","chr14_41174560_41175645",269.949590460338,"-"
"Rbm19","chr8_72135920_72138587",269.94007410657,"-"
"Hnrnph1","chr14_54235713_54242709",269.935953260001,"-"
"Epha2","chr13_74748243_74754310",269.930910026132,"-"
"Rbms1","chr2_152688748_152689843",269.924306093406,"-"
"U2af2","chr19_29360927_29361796",269.922443933769,"+"
"Larp1b","chr5_134622086_134625365",269.909080015012,"-"
"Elavl1","chr6_56897829_56923671",269.905750979652,"+"
"Ppfibp1","chr10_76418566_76419977",269.895446313807,"+"
"Rbms2","chr4_41715238_41716395",269.890333821766,"+"
"Snrpd2","chr3_5561760_5563164",269.887133566408,"+"
"Ppfibp1","chr14_41183135_41185408",269.883495306779,"-"
"Zc3h12a","chr7_25464749_25464848",269.870139937775,"-"
"Rbp2","chr12_17289133_17291428",269.868779845177,"+"
"Mkrn1","chr12_112938557_112938794",269.860831050129,"+"
"Rod1","chr9_90060510_90062716",269.858476914183,"+"
"Phc3","chr5_145188258_145191502",269.845404730802,"-"
"Syncrip","chr12_113140778_113143458",269.844654373927,"-"
"Stim1","chr11_73176751_73176855",269.83947290737,"-"
"Zfml","chr14_51091253_51104806",269.838459276716,"+"
"Syncrip","chr3_87913451_87914051",269.837421465632,"+"
"Hnrnpd","chr1_87214019_87219580",269.832558311433,"+"
"G3bp2","chr16_90222876_90225144",269.831081279165,"-"
"Hdlbp","chr15_75929049_75929652",269.822733203279,"+"
"Rbm6","chr9_121852605_121857511",269.820827618145,"-"
"Hnrnpd","chr15_102488814_102489751",269.814902923077,"+"
"Epha8","chr16_96378384_96386485",269.807280679526,"+"
"Stim1","chr4_155625339_155625530",269.793320771968,"+"
"Zc3h6","chr4_138216740_138221525",269.78548551212,"+"
"Srrm1","chr3_90527033_90527171",269.783681956367,"-"
"Hnrnpd","chr11_60865348_60878712",269.766975879703,"-"
"Rbm6","chr11_96931553_96934517",269.762072903406,"-"
"Mex3a","chr10_58399180_58405568",269.760304382243,"-"
"Tia1","chr1_134182920_134183496",269.756182757035,"-"
"Dgkd","chr11_102106866_102106972",269.75401709641,"+"
"Zc3h6","chr14_70521915_70524001",269.74733379056,"-"
"Ppfibp2","chr11_48867003_48871093",269.742230226735,"+"
"Mex3a","chr17_35321090_35380360",269.740742872345,"-"
"Alkbh8","chr3_106566184_106572972",269.735946779041,"-"
"Rod1","chr11_109653961_109661034",269.7302341768,"-"
"Tia1","chr14_19416196_19418766",269.726823103832,"+"
"Raver1","chr15_74996568_75048441",269.724597854291,"+"
"Scml4","chr10_13514863_13515116",269.721194548745,"+"
"G3bp1","chr5_115242061_115242392",269.717500172501,"+"
"Rod1","chr1_16585431_16597950",269.716572468496,"+"
"Sfpq","chr15_75047469_75111597",269.713754320047,"-"
"Ppp1r9a","chr14_19416633_19418269",269.689422142457,"-"
"Ankrd17","chr16_85030365_85040250",269.688957021806,"+"
"Scml4","chr10_13653011_13653585",269.686547416941,"-"
"Thumpd1","chr11_99048371_99049093",269.685444037398,"+"
"Nab2","chr2_130686289_130686883",269.682559241929,"+"
"Rbp2","chr16_18814936_18815328",269.681713988672,"-"
"Phc3","chr19_38124647_38124757",269.681165889268,"+"
"Hnrnpd","chr18_65167573_65172274",269.67866632526,"+"
"Nab2","chr2_105000302_105004924",269.672014336653,"-"
"Ppfia4","chr12_103435573_103439400",269.67141170767,"-"
"Rod1","chr15_82346269_82347899",269.658404595482,"-"
"Hnrnpr","chr2_156178952_156179176",269.64946049258,"-"
"Sfpq","chr18_61568390_61575409",269.641855183976,"+"
"Raver1","chr4_116069919_116070736",269.635915156353,"-"
"Mcm3ap","chr3_106547920_106561748",269.635057125079,"-"
"Rbm12b","chr9_47829409_47848166",269.633067618054,"-"
"Samhd1","chr9_108307076_108315307",269.630319735626,"+"
"G3bp2","chr16_96124845_96127152",269.622380210718,"+"
"Rbm6","chr12_103437705_103439400",269.622144844702,"+"
"Hdlbp","chr15_75045840_75047352",269.620917934349,"-"
"Rsf1","chr3_60596829_60603693",269.615389210931,"+"
"U2af2","chr8_106169136_106179101",269.610175600594,"-"
"Zfml","chr12_70986935_70990484",269.610156607976,"-"
"G3bp1","chr15_10587924_10589258",269.605624442062,"+"
"Ppfibp2","chr12_71126397_71136554",269.604447831197,"+"
"Uhmk1","chr6_6558491_6578478",269.591523290835,"-"
"Raver1","chr1_153158987_153185908",269.583631982017,"-"
"Zc3h12a","chr15_74955335_74957779",269.581898906441,"+"
"Phc3","chr15_74980131_74981885",269.581897955186,"+"
"Tia1","chr11_75178387_75178924",269.581399191793,"+"
"Rbm47","chr2_152736750_152736971",269.56816892254,"-"
"Snrpd2","chr14_19416633_19418853",269.564121953149,"-"
"Stim1","chr10_80413062_80413204",269.55731808382,"+"
"Rbm19","chr2_147988865_148011250",269.55519731842,"+"
"Raver1","chr15_99591283_99592661",269.547068328368,"-"
"Nab2","chr7_25464880_25466316",269.538701088142,"+"
"Ppp1r9a","chr15_98727298_98727417",269.525647143387,"-"
"Epha7","chr12_56491058_56491288",269.521915479299,"-"
"Sfpq","chr18_31795383_31796049",269.519200633345,"+"
"Rod1","chr15_74983072_74983330",269.50946880255,"+"
"Pum1","chr14_19417569_19417803",269.509325297522,"+"
"Raly","chr7_141216259_141216720",269.499384850598,"+"
"Elavl1","chr3_90213301_90213609",269.498481570095,"+"
"Hnrnph1","chr5_21226833_21228023",269.497672411382,"-"
"Hnrnph3","chr2_151544140_151557385",269.495477457961,"-"
"Mex3a","chr10_63018225_63018759",269.490738383322,"+"
"Ankrd17","chr3_153910161_153910260",269.481649036694,"+"
"Rc3h1","chr11_114668609_114668780",269.481446770468,"+"
"Snrpd2","chr7_46891161_46892357",269.479974167066,"+"
"Tia1","chr14_61535241_61540136",269.46718425604,"-"
"Sfpq","chr15_75929049_75929718",269.463821440707,"+"
"Sf3a1","chr15_76072568_76075541",269.454661555592,"+"
"Rbm19","chr14_19417366_19417483",269.448771744181,"+"
"Snrpd2","chr10_20479758_20619129",269.44752337379,"-"
"2610020H08Rik","chr14_70522773_70523116",269.429814132563,"-"
"Syncrip","chr2_164410397_164410779",269.428645077212,"+"
"Sfpq","chr2_145911763_145912392",269.426948044443,"+"
"U2af2","chr16_23610149_23612880",269.426576935534,"+"
"Uhmk1","chr1_63178264_63178438",269.422251582089,"-"
"Rbms1","chr4_8189392_8221549",269.405930601506,"+"
"Syncrip","chr10_128699675_128699975",269.4049819646,"+"
"Rbm6","chr13_100654283_100663894",269.403548091889,"-"
"Tia1","chr18_36368816_36402496",269.391031960316,"-"
"2610020H08Rik","chr5_135689252_135715871",269.389708086341,"-"
"Ankrd17","chr14_19417483_19417601",269.386889054003,"+"
"Larp1b","chr2_102834335_102853014",269.379395147208,"-"
"Ireb2","chr14_50925029_50925212",269.36685108732,"+"
"Epha5","chr6_66914510_67015724",269.3589550616,"+"
"Syncrip","chr16_23027158_23028714",269.350179310882,"+"
"Mkrn1","chr14_70521897_70522153",269.34466020977,"-"
"Phc3","chr16_19701382_19704055",269.34163028563,"-"
"Stim1","chr16_19655520_19699612",269.333515098607,"-"
"Phc3","chr4_45106888_45107912",269.327166261869,"+"
"Zc3h6","chr15_93410783_93424013",269.325730342486,"+"
"Rbms1","chr14_51091253_51104806",269.317716227799,"+"
"Alkbh8","chr14_52081307_52081788",269.315030930012,"+"
"Ppfibp2","chr16_18069524_18070090",269.309597666613,"+"
"Samd9l","chr2_181508267_181513038",269.30156168699,"+"
"U2af2","chr10_79993574_79994363",269.301058620008,"+"
"Dgkd","chr16_49868112_49884164",269.294439241348,"+"
"Ppfia4","chr12_80949604_80949719",269.283713070519,"+"
"Fus","chr12_56493330_56503462",269.27839546852,"+"
"Snrpd2","chr6_49074103_49082844",269.27053676146,"+"
"Spen","chr18_74796956_74798311",269.268158167392,"-"
"Wdsub1","chr17_23676678_23677326",269.264146125636,"-"
"Elavl1","chr5_103715405_103783123",269.261636051798,"+"
"Nab2","chr17_27557066_27559532",269.257133483632,"-"
"Setd1b","chr10_79860969_79862448",269.245084587132,"+"
"Rod1","chr2_158361196_158361404",269.237926844694,"-"
"Syncrip","chr3_51677635_51681796",269.237790437257,"+"
"Epha4","chr8_93124592_93192760",269.236239032718,"+"
"Samhd1","chr14_105304836_105307885",269.229110841996,"+"
"Mex3a","chr8_12863862_12864919",269.213863282653,"+"
"Hnrnph3","chr1_134182386_134182779",269.21262843809,"-"
"Rbm47","chr16_36885188_36887238",269.203394408558,"+"
"Snrpd2","chr7_30962244_30965968",269.202868769473,"-"
"Srrm1","chr12_21317428_21317897",269.199042474397,"+"
"Nab2","chr10_3366969_3405684",269.185893952861,"-"
"Setd1b","chr15_74997632_75111939",269.184891348198,"+"
"Igf2bp3","chr19_4127836_4131228",269.172353019028,"-"
"Hdlbp","chr10_79912021_79912074",269.159362405445,"-"
"Rbm6","chr13_114818323_114819335",269.154565274072,"+"
"Rbp2","chr8_84920504_84922046",269.146489311936,"+"
"Hdlbp","chr10_59352259_59355349",269.14413436791,"-"
"U2af2","chr9_20506882_20508018",269.141408640552,"+"
"Lin28b","chr18_35598759_35613322",269.140844701309,"-"
