"RBP","AS_Site","Contribution","Direction"
"PCBP1","chr8_42049302_42051900",160.230464702549,"+"
"YTHDF2","chr7_5529733_5530523",160.22524115059,"-"
"RALY","chr12_123203084_123210055",160.223448244168,"+"
"RBM6","chr20_58669453_58670511",160.220453194437,"+"
"HNRNPK","chr2_70228462_70229058",160.219208487921,"+"
"SNRPB","chr2_69419604_69431901",160.213761452936,"+"
"HNRNPA1","chr14_64924126_64926006",160.212406852533,"+"
"HNRNPD","chr5_139476454_139478269",160.209216512006,"+"
"SYNCRIP","chr15_92946340_92948951",160.20634985739,"+"
"ACO1","chr5_50411221_50428143",160.204487665343,"-"
"ELAVL1","chr12_2795244_2797728",160.202752702105,"+"
"ZC3HAV1","chr19_2269744_2271390",160.20266720672,"-"
"NCL","chr1_153535360_153536116",160.198809073456,"+"
"SNRPB","chr7_142788275_142791693",160.1969539009,"-"
"RBM8A","chr19_39840515_39840619",160.194662700526,"-"
"SRRM1","chr13_102636392_102637081",160.19287908536,"-"
"RALY","chr14_91145313_91157638",160.192317341324,"+"
"LSM1","chr1_209760324_209762514",160.19210231984,"+"
"RBM34","chr16_635340_636093",160.187747660037,"+"
"SLTM","chr4_1197132_1201268",160.181406804449,"+"
"HNRNPA1","chr11_2302222_2302843",160.18038860858,"+"
"HNRNPH3","chr14_92093318_92096092",160.178118187483,"+"
"CSDE1","chr3_150618928_150622384",160.176925725948,"+"
"MKRN1","chr5_175492267_175509031",160.175263374623,"+"
"HNRNPH1","chr2_126656312_126693863",160.173831674332,"-"
"PTBP1","chr19_21505774_21529657",160.173507063721,"+"
"HNRNPK","chr14_60092419_60114699",160.171674401846,"+"
"G3BP2","chr1_152898866_152912872",160.170573173926,"+"
"SF3B4","chr2_160367391_160493288",160.168047669831,"+"
"RNPC3","chr19_10796199_10798485",160.163471450563,"+"
"HNRNPH3","chr2_68787956_68807275",160.163344816289,"-"
"TRNAU1AP","chr7_99494631_99499637",160.162015608199,"+"
"HNRNPL","chr1_37581545_37582222",160.157362160053,"+"
"PARP12","chr1_173865282_173865470",160.152239559,"+"
"MBNL2","chr7_100353483_100353894",160.151337075964,"+"
"EIF4B","chr9_273100_286460",160.150848164993,"-"
"THUMPD1","chr17_42810928_42814523",160.146056400686,"+"
"RBM33","chr13_99256519_99258153",160.144699251687,"+"
"PABPC1","chr16_69566374_69626402",160.13672642154,"+"
"SRRM1","chr17_8235285_8236082",160.134259301887,"+"
"ANKRD17","chr12_98537572_98546358",160.13122327842,"-"
"RBM42","chr10_43396590_43409130",160.122489645441,"+"
"ASCC1","chr10_110876070_110876669",160.122414499761,"-"
"SNRPD2","chr22_31725610_31738386",160.120605852998,"+"
"UNK","chr12_56666266_56671748",160.120194488713,"+"
"ASCC1","chr17_73203793_73206153",160.11681069719,"+"
"NCL","chr9_78265543_78265858",160.115877508703,"+"
"EIF2S1","chr19_54820012_54855618",160.115802748505,"-"
"RPS3","chr4_48071674_48076401",160.113359638663,"-"
"YBX1","chr21_13951260_13979701",160.112733500881,"-"
"YTHDC2","chr11_47565986_47571470",160.110706944477,"+"
"PCBP1","chr1_193050618_193135390",160.108403229138,"-"
"ZC3H13","chr12_9832414_9842320",160.103246483103,"-"
"FUBP1","chr14_103334260_103335652",160.101470878738,"-"
"TROVE2","chr2_144405024_144429768",160.098962811316,"-"
"ZCCHC17","chr12_10378705_10379699",160.098323581444,"-"
"YTHDC1","chr11_113831993_113833419",160.096762069037,"+"
"PTBP1","chr16_31091342_31094556",160.088447685199,"-"
"HNRNPA3","chr19_14396473_14397076",160.085318784277,"+"
"MBNL2","chr3_146517167_146521543",160.080911365921,"+"
"RBM5","chr13_27430621_27434138",160.079779040529,"+"
"NCL","chr21_33252830_33262792",160.076976351299,"+"
"SRRM2","chr6_130184620_130209494",160.075937458836,"-"
"IREB2","chr2_111344237_111365560",160.075079801775,"+"
"HNRNPA1","chr16_68266721_68274690",160.074677500622,"+"
"SF3B4","chr1_159808444_159810093",160.072626491714,"+"
"HNRNPH1","chr5_50666997_50667084",160.06919645648,"+"
"TIPARP","chr7_38242475_38262170",160.068057119634,"-"
"RBM23","chr6_24875817_25041850",160.067711245033,"-"
"MBNL1","chr17_81512360_81512600",160.065507198098,"-"
"FUS","chr2_231520485_231528122",160.063619211486,"+"
"HNRNPM","chr7_100220028_100220546",160.062882175,"-"
"SLBP","chr20_36608000_36609600",160.060564228083,"+"
"PUF60","chr20_63707092_63707866",160.05902249002,"+"
"ZFP36L2","chr5_146878195_146878590",160.052294479054,"+"
"RBM38","chr6_63636150_63646526",160.051426986474,"+"
"PCBP2","chr11_13354448_13356738",160.05024923093,"+"
"CIRBP","chr1_145731070_145738485",160.050184869456,"-"
"ZFR","chr7_48103411_48103781",160.050092357689,"+"
"EWSR1","chr14_24218431_24231651",160.045906180477,"+"
"TIA1","chr4_36229645_36243987",160.043305387833,"+"
"RBM5","chr7_36528351_36530417",160.043140444409,"+"
"PRPF3","chr13_19959135_19959957",160.042630035789,"+"
"ANKRD17","chr10_110130486_110133325",160.032706644926,"-"
"MKRN1","chr11_117206798_117207969",160.031963813828,"-"
"FXR1","chr9_78265543_78266441",160.026273521413,"+"
"RBM14","chr11_118212561_118224940",160.023270060093,"+"
"ZRANB2","chr10_42614358_42631928",160.023073931832,"+"
"ZFP36L1","chr14_100137802_100141179",160.022513380568,"+"
"CPSF7","chr6_111696456_111699251",160.015848485083,"-"
"RPS3","chr11_67353077_67353538",160.015015358241,"+"
"RBM8A","chr7_142787679_142791693",160.012299132951,"-"
"ZFP36L1","chr11_75402446_75404019",160.009083548018,"+"
"PSPC1","chr13_41362159_41362730",160.008955263506,"+"
"HNRNPH3","chr13_72781356_72781604",160.008928969889,"+"
"SART3","chr16_31201841_31202416",160.007694650783,"-"
"RBM39","chr6_26411581_26413168",160.006613170002,"+"
"HNRNPA3","chr20_57615580_57620261",160.004521641441,"-"
"ACIN1","chr5_131562047_131592382",160.00444779635,"+"
"G3BP1","chr3_141586752_141607677",160.003096134451,"+"
"RBMX","chr18_26035127_26035830",160.000490364496,"+"
"RALY","chr3_15456579_15466340",159.999233015063,"-"
"ANKHD1","chr6_43427967_43432141",159.999122041348,"+"
"MBNL2","chr6_26373037_26373275",159.997232352695,"+"
"POLR2G","chr9_33026616_33029884",159.994922562689,"-"
"SF3B4","chr12_79798584_79805591",159.994212416991,"+"
"DKC1","chr2_95938901_95938986",159.987974289702,"+"
"MKRN1","chr2_203239134_203251966",159.987324904643,"+"
"YTHDC1","chr2_30147062_30148244",159.985423680224,"+"
"RBM23","chr1_147932641_147936626",159.984347407554,"-"
"ZC3H13","chr17_64007822_64020522",159.983395700581,"+"
"HNRNPK","chr3_108047292_108050577",159.98337245376,"+"
"RBM33","chr3_185926734_185937824",159.982821329601,"-"
"HNRNPH2","chr17_35353139_35441562",159.976777872199,"-"
"ZFP36L2","chr6_32975112_32975383",159.973806073757,"-"
"HNRNPA2B1","chr21_37240639_37267237",159.971087974241,"+"
"RBM6","chr17_31021162_31021909",159.969560608108,"+"
"PPP1R10","chr2_159428042_159428310",159.965737712006,"+"
"SNRPB2","chr18_21682197_21683919",159.961253607956,"-"
"FUS","chr7_23125172_23125760",159.960720060617,"+"
"HNRNPA2B1","chr8_144792140_144792244",159.958917632194,"-"
"RBM4","chr2_159412545_159428310",159.956431148993,"+"
"PPIL4","chr17_44218296_44221200",159.955245686824,"+"
"ZC3H15","chr7_45027797_45063917",159.954065661163,"+"
"YTHDF3","chr10_97679915_97686765",159.945083309865,"+"
"NIP7","chr1_154212624_154214456",159.932002715628,"-"
"TRA2A","chr17_78404089_78414951",159.930643513207,"+"
"GTF3A","chr11_130122513_130126699",159.926496184462,"+"
"KRR1","chr16_27463592_27464319",159.924164040713,"+"
"TIPARP","chr4_74446782_74450379",159.921828280679,"-"
"PCBP2","chr10_73825347_73837467",159.920310656948,"+"
"NCL","chr17_82246039_82248874",159.917967242705,"+"
"PAN3","chr12_62325933_62355330",159.913164973382,"+"
"HNRNPD","chr12_6551503_6555256",159.906138010507,"+"
"RBM4","chr17_74466655_74473535",159.905277950274,"+"
"SNRPN","chr1_32627544_32633644",159.901050087976,"-"
"GTF3A","chr7_43648652_43729428",159.899301565274,"+"
"PABPC1","chr12_6944565_6945770",159.897086464681,"+"
"KRR1","chr1_77721925_77722023",159.890843965368,"+"
"SNRNP35","chr14_77462242_77464597",159.888060768305,"-"
"ANKHD1","chr6_31836517_31837235",159.884622482182,"+"
"ASCC1","chr9_35660647_35660770",159.882554423261,"+"
"YTHDC1","chr3_88055999_88057190",159.8799978726,"+"
"SNRPF","chr4_153583672_153584837",159.870456438751,"+"
"RBM17","chr14_51860790_51950649",159.86682380874,"+"
"ZFR","chr19_34209051_34215595",159.866061048283,"+"
"SLTM","chr14_24162280_24162965",159.862817036734,"+"
"SRRM1","chr19_54820012_54855618",159.860840181026,"-"
"SNRPC","chr6_106106499_106106910",159.856550249235,"+"
"MKRN2","chr1_110952815_110963620",159.855295144566,"-"
"ACIN1","chr21_46494233_46496987",159.853823120566,"+"
"RALY","chr3_15455985_15456459",159.852018615994,"+"
"ZC3H12A","chr10_35195214_35201450",159.85183202688,"-"
"G3BP2","chr6_130216616_130222693",159.848013693512,"-"
"YTHDC2","chr1_161750145_161751667",159.84796076206,"+"
"MBNL2","chr14_24231737_24232249",159.84054023734,"-"
"KRR1","chr2_28298491_28338449",159.840012743715,"+"
"SAFB","chr19_54806244_54813124",159.837728077611,"-"
"LEMD3","chr7_99562494_99571687",159.836267213627,"+"
"CPSF6","chr2_73927052_73958145",159.835758836046,"+"
"SAFB","chr14_35110629_35121901",159.835459899424,"-"
"CNOT4","chr5_138018514_138021030",159.834091394165,"+"
"RBM6","chr13_77099013_77121372",159.832052296726,"+"
"RPS3","chr10_35196142_35206894",159.831266139529,"+"
"RBM5","chr5_123588511_123590412",159.826842847578,"+"
"PAN3","chr1_198639341_198653946",159.826739679523,"-"
"YTHDC2","chr19_49489922_49490231",159.822573696721,"-"
"HNRNPH1","chr11_66002570_66003234",159.815972850271,"+"
"RBM14","chr1_40040801_40059333",159.815801712808,"+"
"RBM10","chr7_91980333_91992884",159.812128471416,"-"
"CARHSP1","chr2_156330171_156330667",159.809685504433,"-"
"SRRM2","chr3_9813345_9817644",159.809303311805,"+"
"RBM12","chr15_45592276_45603099",159.808981558271,"+"
"FXR1","chr1_7961735_7962762",159.799797003895,"-"
"SRRT","chr9_86353230_86354380",159.793087593529,"-"
"HNRNPA3","chr2_177219314_177222059",159.792659592612,"+"
"GTF3A","chr12_68432131_68433283",159.790590307642,"+"
"RPS3","chr1_160750423_160752185",159.786716593861,"-"
"G3BP1","chr15_43185879_43189198",159.784762025413,"+"
"ASCC1","chr12_123423157_123436081",159.784685520666,"+"
"RBM34","chr11_68898012_68900547",159.782050674201,"+"
"RBM17","chr11_61392665_61393230",159.778746007784,"+"
"LSM1","chr4_36159505_36160458",159.777300761406,"+"
"HNRNPC","chr5_71604468_71626639",159.776523837477,"+"
"HNRNPA1","chr1_91720230_91721954",159.775518945573,"+"
"HDLBP","chr1_160816863_160818217",159.774018346977,"+"
"RBM25","chr1_7846766_7847803",159.763379825858,"+"
"HNRNPK","chr11_118212561_118224940",159.761925332792,"-"
"RBM39","chr12_51302115_51302517",159.760562741412,"-"
"ZC3H11A","chr3_169774097_169774264",159.760099298888,"+"
"UHMK1","chr11_65855730_65855934",159.756437453438,"+"
"FXR1","chr22_19471808_19479082",159.755072693661,"+"
"ZC3HAV1","chr2_113439117_113441350",159.754719163005,"+"
"ACIN1","chr8_100948900_100950405",159.748871039462,"-"
"GTF3A","chr22_25453434_25455711",159.747135123028,"+"
"HDLBP","chr1_108659962_108661183",159.746763051824,"+"
"KRR1","chr2_48314814_48346200",159.746180151777,"+"
"SUPT6H","chr1_155521618_155562778",159.74484084917,"+"
"ZFP36L2","chr3_142183049_142185928",159.744105264445,"+"
"HNRNPD","chr13_77099013_77121372",159.737171373184,"+"
"PARN","chr1_78649905_78654242",159.736493418614,"-"
"DHX8","chr19_4719941_4722498",159.736433032172,"-"
"ZFP36L1","chr17_35478185_35522278",159.734267551421,"+"
"RBM6","chr6_26440648_26443381",159.733505395883,"+"
"MBNL1","chr6_31269525_31355106",159.732461373734,"+"
"NCL","chr12_9833452_9844417",159.728012716903,"-"
"UHMK1","chr8_40767730_40825574",159.727408334776,"+"
"UHMK1","chr14_69122360_69152488",159.724418220064,"+"
"LSM1","chr6_32844274_32845329",159.723154492686,"+"
"HNRNPK","chr6_42617338_42632551",159.720347284249,"+"
"HNRNPD","chr17_76089320_76094413",159.720218156198,"+"
"RBM22","chr2_272065_272191",159.718812525586,"+"
"FMR1","chr15_60468162_60476062",159.718298050123,"+"
"CCAR1","chr1_109402527_109409927",159.717319657867,"+"
"RC3H1","chr18_47930446_47930799",159.716559934202,"+"
"HNRNPF","chr5_40685483_40691778",159.714693523272,"+"
"RBMS1","chr6_31270085_31355316",159.714541797319,"-"
"MBNL3","chr21_46649739_46661799",159.712969488377,"+"
"RBM39","chr14_58428463_58429362",159.710986441385,"+"
"RBM5","chr12_68434007_68442063",159.709488675569,"+"
"NCL","chr5_71604468_71632120",159.708649355463,"+"
"HNRNPF","chr10_103447568_103449399",159.708030191341,"+"
"SSB","chr2_74135658_74142271",159.707871930102,"+"
"FUBP1","chr1_111191065_111192139",159.707400942282,"+"
"ZC3H15","chr2_25771540_25799384",159.705859144023,"+"
"RALY","chr7_77380000_77381304",159.703370414392,"+"
"RAVER2","chr20_2659793_2660067",159.699946187127,"-"
"ZFR","chr1_151890214_151895007",159.699178772891,"+"
"ZCCHC17","chr2_200853993_200855003",159.698514353339,"-"
"EIF2S1","chr19_35744738_35745124",159.694329437589,"+"
"ZC3H4","chr15_49137437_49139527",159.69272965772,"+"
"RBM25","chr4_183445634_183446087",159.692385893983,"+"
"LSM3","chr22_23695517_23705428",159.687517410802,"+"
"SAFB2","chr22_23695517_23700725",159.686985715225,"-"
"RBM6","chr12_9857637_9869204",159.686287016289,"-"
"RBM17","chr20_2656214_2656400",159.68508639331,"+"
"EIF4H","chr6_109675756_109690471",159.680017649659,"+"
"HNRNPK","chr12_10418521_10419043",159.677361233572,"-"
"NAA38","chr11_63536877_63544620",159.674897746373,"-"
"RBM22","chr11_112233233_112233431",159.673456719984,"+"
"HNRNPL","chr19_17403824_17405290",159.67298991286,"-"
"SF3A1","chr6_87569590_87589921",159.670817270469,"+"
"RBM33","chr1_37509541_37513422",159.669648884004,"-"
"HNRNPH3","chr4_105453642_105473893",159.669413256557,"+"
"POLDIP3","chr1_154214574_154220341",159.665719095349,"-"
"GTF3A","chr17_74481326_74484000",159.664472454173,"+"
"SF1","chr17_42951894_42954875",159.664382281981,"+"
"RBM10","chr15_44380976_44402886",159.662881242273,"-"
"ZC3HAV1","chr12_112049611_112053557",159.66225439682,"+"
"SPEN","chr1_26368585_26370632",159.661710087485,"+"
"PABPC4","chr19_35741228_35742395",159.654431510679,"-"
"HNRNPA1L2","chr17_63931385_63932194",159.653843375875,"+"
"SF1","chr11_134248484_134249166",159.653802726581,"+"
"CIRBP","chr3_167720273_167725400",159.652314416146,"+"
"PCBP1","chr2_8302788_8312725",159.640978323631,"+"
"YTHDC1","chr19_19194133_19196965",159.639464499534,"+"
"MBNL1","chr18_11885043_11885675",159.634870438285,"+"
"NONO","chr12_9692931_9693033",159.631220963439,"-"
"TROVE2","chr4_77774712_77776270",159.627905672233,"-"
"LSM3","chr11_613865_614173",159.626283529741,"+"
"RBM3","chr3_11829864_11839221",159.623377328214,"+"
"TRA2B","chr2_206063244_206085046",159.623159045171,"+"
"RBMX","chr16_69120649_69121052",159.622832489399,"+"
"ZC3H7A","chr12_118266759_118359505",159.621893020026,"+"
"SSB","chr19_10515029_10517823",159.62145231749,"+"
"SNRPD2","chr17_74203745_74203917",159.617942618635,"+"
"RC3H1","chr17_35447414_35449081",159.617809639178,"+"
"HNRNPK","chr9_93448489_93450478",159.61049614949,"+"
"PAN3","chr18_9204544_9208656",159.608999833156,"+"
"HNRNPD","chr12_109947504_109953091",159.60456219005,"+"
"EIF2S1","chr2_144405024_144429768",159.601336750452,"-"
"CARHSP1","chr7_48089418_48090249",159.597038557834,"+"
"TTC14","chr17_35820248_35820331",159.595506151209,"-"
"RBM7","chr6_106098937_106099299",159.594400239145,"+"
"PSPC1","chr6_99414686_99416348",159.594243133398,"+"
"ZC3HAV1","chr19_53555266_53555342",159.590014600493,"-"
"ENOX2","chr14_99406590_99412950",159.588879245256,"-"
"FUBP1","chr12_9832414_9833289",159.587423973735,"+"
"POLR2G","chr4_53377923_53379224",159.586726744933,"+"
"CIRBP","chr7_107613432_107618327",159.586163882707,"+"
"RBM23","chr19_3784884_3785063",159.582752716428,"-"
"SRRM1","chr16_3065655_3065780",159.582450062902,"-"
"TROVE2","chr17_18487757_18490732",159.582184221665,"+"
"RBMS1","chr10_68901471_68906225",159.579929806024,"+"
"MCM3AP","chr14_73355766_73409936",159.579237155596,"+"
"PCBP1","chr6_37172612_37172995",159.577187476286,"-"
"HNRNPA1","chr3_56745462_56751299",159.574548785121,"+"
"ZC3H14","chr12_47209482_47216164",159.566018121383,"+"
"LARP4","chr6_79202155_79202275",159.564075974773,"+"
"CPEB4","chr11_46092223_46120934",159.559961858547,"-"
"PARN","chr6_144403300_144421877",159.558824350216,"+"
"SRRM1","chr22_42515268_42577843",159.555587685816,"-"
"ZNF638","chr9_35616689_35617175",159.549768891617,"+"
"MBNL1","chr19_49107712_49107794",159.545899697623,"+"
"GTF3A","chr17_81510329_81510478",159.545448141162,"-"
"RNF113A","chr19_54825078_54825281",159.542465537231,"-"
"GTF3A","chr13_99256519_99258153",159.535475785756,"+"
"NONO","chr12_46189071_46196724",159.535148128998,"+"
"UHMK1","chr14_91379885_91408658",159.53503101219,"+"
"NOL8","chr2_181482414_181482513",159.532857497936,"+"
"SRRM2","chr5_146468403_146469543",159.527090638236,"+"
"ACIN1","chr1_151166252_151166470",159.521578255209,"+"
"HNRNPR","chr12_56666266_56671748",159.521247218838,"+"
"RBM3","chr6_33417695_33417868",159.518982493331,"-"
"ZNF638","chr8_70598011_70600018",159.516466170443,"+"
"PARN","chr22_31528863_31546860",159.514056548005,"+"
"NUPL2","chr11_46367747_46368004",159.508925805367,"+"
"RNPS1","chr7_72950196_72954624",159.50442616588,"+"
"SNRPF","chr12_9857241_9857473",159.503326823461,"-"
"SNRNP70","chr14_58209107_58215204",159.502166489766,"+"
"ZRANB2","chr2_24321880_24328051",159.500808219175,"+"
"ASCC1","chr3_119230244_119236852",159.498588585884,"+"
"RBMX","chr7_23125172_23140768",159.49788846327,"+"
"RBM12","chr1_154988849_154990158",159.491741006044,"+"
"RNPS1","chr7_38350450_38375556",159.489230534437,"+"
"NUPL2","chr14_58295811_58297954",159.485639333542,"+"
"YTHDC1","chr12_47206585_47210639",159.485045169156,"-"
"ZC3H15","chr10_110876070_110876669",159.483996537087,"+"
"RBM5","chr11_502249_507112",159.48214885209,"+"
"NOL8","chr1_198729765_198731616",159.482029022757,"-"
"SNRPG","chr19_41958948_41959240",159.473416720273,"-"
"EIF3B","chr11_76460085_76463820",159.470770179489,"+"
"RBMX","chr20_408779_410411",159.464959346593,"+"
"LSM3","chr15_42559408_42560781",159.464446467016,"+"
"RNPS1","chr16_4476487_4483636",159.462070203206,"+"
"YTHDC1","chr15_32537006_32575570",159.460986086259,"-"
"LSM4","chr19_54910065_54912170",159.458946174819,"+"
"RBM10","chr5_55096651_55105473",159.455451372432,"-"
"SFPQ","chr15_58899883_58901259",159.453935952188,"+"
"RBM34","chr17_4944467_4944557",159.451359070621,"+"
"HNRNPA2B1","chr7_75879260_75881364",159.444842446356,"-"
"YTHDF3","chr3_50061748_50061961",159.441122831058,"+"
"RPS3","chr12_10418521_10434994",159.440630943638,"-"
"YBX1","chr15_44380976_44413335",159.435889826805,"-"
"LSM6","chr19_34226464_34227364",159.435203938733,"-"
"HNRNPA3","chr7_38264584_38265348",159.431313401024,"-"
"RBM22","chr8_17923188_17935588",159.430461265424,"-"
"RBM14","chr9_99218836_99221546",159.428635170843,"+"
"PARP14","chr11_85983973_85996825",159.427780159276,"+"
"SNRPD2","chr10_26751783_26759061",159.416653222206,"+"
"SNRPN","chr17_44212006_44212343",159.41623956186,"+"
"RC3H1","chr15_45592276_45603099",159.414950779103,"+"
"NSUN6","chr1_151895194_151909359",159.412835278802,"+"
"SNRPG","chr10_69133047_69157006",159.411587479192,"-"
"HNRNPA1","chr10_132348356_132351606",159.408636995645,"+"
"SRRM2","chr20_28601756_28602608",159.402612684345,"+"
"ZNF638","chr3_28294529_28298218",159.40260450788,"-"
"GTF3A","chr17_67160365_67160896",159.401169916574,"+"
"SAFB2","chr7_38247632_38249242",159.39972063441,"-"
"LSM5","chr7_77397415_77399467",159.397279725539,"-"
"RBM28","chr6_89637882_89638403",159.394499113305,"-"
"RBM14","chr6_32974765_32975020",159.393847351918,"+"
"HTATSF1","chr14_24162280_24162965",159.392506044538,"+"
"EIF3G","chr13_102649486_102651358",159.391684921884,"+"
"SSB","chr1_172659549_172664333",159.3872998608,"+"
"RBM33","chr13_45340184_45341041",159.385449404318,"+"
"SNRPD2","chr1_161038673_161038879",159.385380282213,"+"
"CSDE1","chr17_35670898_35671753",159.381983939132,"+"
"LSM10","chr16_670175_670265",159.379962711779,"-"
"RBM26","chr15_50424514_50432337",159.379258726012,"+"
"CSDE1","chr6_31589388_31589525",159.377590066886,"-"
"SNRPB","chr1_77969084_77969924",159.376758293871,"+"
"CIRBP","chr14_91145313_91147780",159.376203751219,"+"
"TIA1","chr1_161038075_161038879",159.374765474166,"-"
"L3MBTL3","chr15_32537006_32575916",159.373090046369,"+"
"SF1","chr8_17934858_17935588",159.369767710435,"-"
"SLTM","chr12_14395252_14423908",159.369402359742,"+"
"RRP7A","chr16_1823037_1826711",159.36828273328,"+"
"NIP7","chr6_158662812_158663204",159.367085417788,"+"
"SLTM","chr17_16153395_16158758",159.359862958035,"+"
"RBM19","chr7_77353695_77355212",159.359656537271,"-"
"ANKRD17","chr2_191148204_191150650",159.357162023569,"+"
"RBM12","chr12_47209482_47216164",159.355761591351,"+"
"RBM4","chr12_113159112_113161269",159.344793961188,"+"
"ZRANB2","chr14_56603992_56605569",159.343492591068,"+"
"MCTS1","chr6_158708391_158725502",159.343043932728,"-"
"YBX1","chr7_5229705_5230834",159.341027886053,"+"
"KIN","chr3_9689082_9701789",159.339237478543,"-"
"ACIN1","chr3_48694525_48695089",159.337457569809,"+"
"SRRM1","chr6_26368267_26443956",159.33370313238,"-"
"YBX1","chr7_23125172_23140768",159.333585350451,"+"
"SRRM1","chr12_9833452_9844417",159.332149083309,"+"
"RBM39","chr2_68813419_68816153",159.331528827998,"+"
"EIF4H","chr12_123223127_123230260",159.330474482082,"+"
"HNRNPK","chr3_196324440_196326954",159.32786799067,"-"
"TROVE2","chr1_228146067_228146860",159.325749766832,"-"
"PUF60","chr5_131162676_131165059",159.322852160054,"+"
"ZC3H11A","chr8_73979171_73981154",159.314049476073,"+"
"PARN","chr2_73946906_73958145",159.313008341103,"+"
"MBNL1","chr22_31611840_31613141",159.309838542616,"+"
"ZFP36L1","chr11_104951098_104954746",159.309539859249,"+"
"RBM17","chr2_201017170_201022830",159.308953791925,"+"
"ZFP36L2","chr6_130216616_130222693",159.30785805103,"+"
"NAA38","chr4_169590809_169602007",159.302196047984,"+"
"RBM12","chr3_39266518_39280248",159.298546614877,"-"
"FXR1","chr22_22304114_22306832",159.297230864927,"+"
"RBM4","chr7_77326273_77349350",159.295943193522,"+"
"ZC3HAV1","chr14_49838206_49846139",159.293785422038,"+"
"CIRBP","chr6_29887830_29942756",159.29327194378,"-"
"EIF3G","chr17_43013379_43013475",159.285823981514,"-"
"RNF113A","chr16_53208709_53209481",159.280766089215,"+"
"PUM2","chr16_11551804_11553532",159.278436327973,"+"
"ANKHD1","chr12_70329570_70332766",159.277695107532,"+"
"RBM6","chr3_39232802_39239085",159.276962301792,"+"
"TIPARP","chr19_54633688_54633970",159.269475593326,"+"
"SRRT","chr1_23321663_23333517",159.267896254645,"+"
"RBM14","chr19_54906221_54909244",159.25894138943,"+"
"PUM1","chr6_26540026_26545126",159.258483437655,"+"
"THUMPD1","chr6_29725306_29725451",159.25205837635,"+"
"HNRNPA3","chr5_134738792_134750758",159.24620503115,"+"
"SAFB","chr6_73480805_73482039",159.24589310866,"+"
"SNRPN","chr19_5657347_5661520",159.234777267325,"+"
"PUM2","chr7_76030527_76047811",159.229641171577,"+"
"EIF3G","chr1_37496604_37501803",159.220923410997,"+"
"ZC3H12A","chr17_35872464_35878552",159.212853187894,"-"
"CHERP","chr7_77353695_77355212",159.212092604633,"-"
"RBM3","chr18_35340733_35344359",159.209245881588,"+"
"TIPARP","chr5_132485716_132486556",159.208265606784,"-"
"ZC3H11A","chr19_54813228_54813689",159.207637474079,"-"
"RBM26","chr4_168990328_168998201",159.204231230155,"+"
"SFPQ","chr2_97558871_97560831",159.201198772511,"-"
"CIRBP","chr19_6667449_6669816",159.200162413708,"+"
"SNRPN","chr1_155258912_155260329",159.197932968845,"+"
"ZC3H15","chr6_31269543_31355316",159.197469410514,"-"
"PCBP1","chr9_78248873_78251904",159.195269218633,"+"
"NONO","chr12_6548157_6548424",159.194830809895,"+"
"NCL","chr6_31354665_31355316",159.192608819583,"-"
"HNRNPA1L2","chr15_88639594_88652169",159.187829731396,"-"
"TRMT2A","chr10_6580927_6582137",159.185880788605,"+"
"RBM34","chr1_77969084_77969924",159.181326873043,"+"
"SAFB","chr17_27642348_27645313",159.176423236533,"+"
"HNRNPR","chr6_30296237_30314268",159.171385733601,"+"
"SNRPB","chr6_41068953_41070075",159.17050091462,"+"
"ZFP36L1","chr9_92080963_92108739",159.166657425431,"+"
"HDLBP","chr19_14406960_14407187",159.164068135919,"+"
"TRA2A","chr15_50439177_50449399",159.16297410214,"+"
"TRA2A","chr11_57738026_57738353",159.162218394344,"+"
"HNRNPA3","chr1_35176474_35177318",159.159885301315,"+"
"ZFP36L2","chr2_111367575_111494884",159.156824704982,"+"
"NCL","chr8_133049183_133049901",159.147614543941,"+"
"KRR1","chr17_74466655_74473535",159.146170371949,"+"
"ANKRD17","chr2_201266791_201272637",159.14504706975,"+"
"RBM12","chr17_39657839_39657972",159.143826356231,"+"
"CCAR1","chr11_2945646_2951258",159.136489984896,"-"
"PCBP2","chr6_16143217_16144896",159.134127077155,"+"
"HNRNPD","chr17_42567655_42568469",159.108586190469,"+"
"TRA2A","chr2_11175009_11177736",159.108116533943,"+"
"RBM3","chr1_203016140_203018480",159.107713792693,"+"
"SNRPB2","chr21_13954150_13979701",159.106123611357,"-"
"PAN3","chr4_185396950_185397149",159.103253983097,"+"
"CIRBP","chr5_57237172_57246299",159.101434317147,"+"
"HNRNPK","chr12_120470104_120488116",159.100734633649,"+"
"TAF15","chr1_23341020_23344210",159.100129599809,"-"
"FUS","chr13_49525937_49526386",159.099306345158,"+"
"EIF4H","chr3_11833151_11839221",159.094832657258,"+"
"UNKL","chr12_121027817_121031441",159.091212466718,"+"
"LARP7","chr3_111577549_111579026",159.089759062243,"+"
"PARP10","chr12_121027817_121031441",159.08357932274,"+"
"KIAA0430","chr17_35423068_35432904",159.080037388753,"+"
"NONO","chr6_107040230_107044259",159.076988454302,"+"
"SAFB2","chr11_59144896_59145826",159.07678597139,"+"
"FUS","chr14_35402663_35403149",159.069415663652,"-"
"UPF3B","chr20_35732135_35734185",159.066026652216,"-"
"RBM12","chr22_44735162_44736771",159.065651801799,"+"
"RBM42","chr12_6944652_6945770",159.062699390515,"+"
"RBM38","chr2_230200965_230207990",159.054125112666,"+"
"ZC3HAV1","chr3_136862319_136927983",159.050211103952,"+"
