"RBP","AS_Site","Contribution","Direction"
"A1CF","chr3_119674788_119675144",365.824495250048,"-"
"TRA2A","chr1_150231926_150235732",365.822955342346,"+"
"MBNL3","chr16_57173869_57186030",365.814385761181,"+"
"MKRN1","chr8_96231515_96231773",365.803949161293,"-"
"RBM3","chr2_74527059_74527211",365.799498624312,"-"
"RBM15B","chr17_5422829_5426235",365.784928410183,"-"
"KRR1","chr3_149371867_149375679",365.731808543122,"-"
"HNRNPA2B1","chr7_150804719_150804826",365.717245557912,"-"
"NONO","chr12_76074239_76084566",365.715331344785,"+"
"L3MBTL3","chr9_7798637_7799460",365.668609261226,"-"
"RALY","chr16_75294042_75305023",365.658045110888,"+"
"LSM7","chr7_74658068_74689123",365.641795231844,"+"
"LSM4","chr1_151986251_151993481",365.637762617825,"-"
"SRRT","chr16_1961258_1961496",365.63005842818,"-"
"SNRPD1","chr1_1405886_1406908",365.608945582641,"+"
"ZFP36L2","chr11_1836861_1836956",365.591216446922,"+"
"TMEM63A","chr12_56116863_56117481",365.553659156172,"-"
"ASCC1","chr11_63753708_63756111",365.51991270115,"+"
"NONO","chr12_55725896_55726699",365.513972681684,"-"
"DAZAP1","chr17_81893614_81894466",365.506433065936,"-"
"ZFR","chr17_8382315_8382780",365.49755092395,"-"
"RBMX2","chr9_34011664_34017049",365.494100619147,"-"
"SYNJ2","chr1_228146938_228147614",365.48958124404,"-"
"LSM7","chr19_35507511_35509910",365.470388440645,"-"
"HNRNPH2","chr19_1599560_1602330",365.451733304068,"-"
"RBM14","chr11_63583126_63590099",365.400861540089,"-"
"SLTM","chr19_48616220_48616725",365.38496858894,"-"
"HDLBP","chr2_200306922_200329430",365.377342538287,"-"
"RBPMS","chr19_35651349_35658593",365.373817460425,"-"
"RBM22","chr19_44793620_44794203",365.359804478139,"+"
"TRMT1","chr19_38290575_38304374",365.345722866157,"-"
"CPSF4","chr3_28263380_28316332",365.297129883507,"+"
"HNRNPR","chr12_110436204_110437083",365.281412752095,"-"
"RBM33","chr9_133350319_133350596",365.274400280971,"+"
"CPSF6","chr12_56116930_56117188",365.273996170843,"-"
"RBMS1","chr8_144099205_144099276",365.242465812082,"+"
"RC3H1","chr5_90488129_90495676",365.234722061535,"-"
"DAZAP1","chr8_97691188_97699753",365.233514651848,"+"
"RBM12B","chr17_75136250_75141943",365.232960754378,"-"
"LARP4B","chr11_764446_764812",365.221931618469,"-"
"EWSR1","chr19_43652371_43655438",365.219231224013,"+"
"LSM10","chr19_48965916_48966283",365.218778580849,"-"
"DNAJC17","chr8_98045087_98045346",365.215824904918,"-"
"CPSF7","chr4_2042175_2042326",365.197309324398,"+"
"IGF2BP3","chr3_179593895_179601729",365.191837851082,"-"
"TRMT1","chr1_53923947_53930038",365.177761970628,"-"
"EIF2S1","chr2_197500439_197501073",365.157376729563,"+"
"RBM38","chr5_115832664_115837627",365.141932063463,"+"
"RBMX2","chr2_227340380_227355676",365.119191190056,"+"
"CCAR1","chr19_48325610_48329351",365.112835838381,"-"
"ASCC1","chr16_88859972_88860910",365.099127706917,"+"
"CCAR1","chr7_73694050_73697604",365.080894443466,"+"
"MCM3AP","chr14_49619140_49619524",365.066912463436,"-"
"UPF1","chr11_63756170_63758155",365.056336385024,"+"
"YTHDF2","chr12_53306320_53306679",365.026091807412,"+"
"EIF3G","chr18_13671973_13681604",365.022634794123,"+"
"SRRM1","chr19_43652371_43655438",365.015364453646,"+"
"DAZAP1","chr19_45413745_45414860",364.941850384134,"-"
"ZRANB2","chr13_75526639_75527812",364.930117314644,"-"
"PCBP4","chr20_49094963_49096175",364.904491448208,"-"
"FUBP1","chr11_93730447_93730676",364.89100235998,"+"
"TIA1","chr1_183633154_183635516",364.889263112365,"+"
"SAFB2","chr10_38017386_38054374",364.859850089476,"+"
"NUFIP1","chr5_96695907_96727488",364.834288240912,"-"
"PCBP4","chr11_66284966_66287597",364.830376673995,"-"
"ZC3H7A","chr3_172511659_172514860",364.803735724575,"+"
"TIA1","chr11_45913938_45914130",364.798962931672,"+"
"DAZAP1","chr15_78546698_78548789",364.773231112814,"+"
"RBM17","chr15_63504830_63532646",364.753972737168,"+"
"ZC3H14","chr20_63521363_63521511",364.708303531583,"+"
"HNRNPH1","chr13_75804541_75817160",364.706438062491,"-"
"HELZ","chr12_117049158_117056805",364.697505898583,"+"
"EIF3G","chr4_82425667_82426036",364.693369954724,"-"
"LSM4","chr17_31863516_31868045",364.683540167892,"-"
"HNRNPH1","chr16_1770766_1770880",364.678166805016,"+"
"KRR1","chr2_197501238_197501483",364.626482184991,"-"
"NIP7","chr4_82359639_82371527",364.612040830883,"-"
"LSM10","chr19_9828389_9828591",364.605918809534,"-"
"SNRPA","chr19_5896997_5903611",364.595778290127,"+"
"ESRP2","chr1_63446856_63453917",364.579416816804,"+"
"RBM6","chr12_104988253_104991711",364.578397474267,"+"
"EIF4B","chr5_115832664_115837627",364.57335507908,"+"
"SPEN","chr3_172755374_172756982",364.569868016015,"+"
"RBMX2","chr3_158704927_158710737",364.545256968484,"-"
"SYNJ2","chr6_26124749_26127697",364.543665635278,"+"
"SNRPB","chr3_186785101_186785882",364.519485996756,"+"
"SART3","chr12_110493231_110496011",364.517897261666,"+"
"PARP14","chr16_29446922_29454015",364.514811491781,"+"
"RBM33","chr9_127448426_127449280",364.513726607681,"-"
"SRRM2","chr19_35742803_35743154",364.491580741106,"+"
"EIF4H","chr7_87341684_87345042",364.482989023661,"+"
"POLDIP3","chr8_109339390_109340490",364.479401877417,"+"
"ZC3H7A","chr19_29942664_29985222",364.473284634773,"-"
"RBM8A","chr1_161157693_161158120",364.470135211506,"+"
"HNRNPH3","chr20_17660528_17682027",364.458870660333,"+"
"RBPMS","chr7_96688991_96694797",364.449519618837,"-"
"FUBP3","chr16_87303075_87305718",364.41397243329,"+"
"LEMD3","chr19_44172952_44174983",364.406949568268,"+"
"SNRNP35","chr5_77691498_77708241",364.399152029158,"-"
"SF1","chr5_146164471_146168127",364.39160488714,"+"
"SNRNP70","chr9_35684315_35685475",364.385914741394,"-"
"PPRC1","chr15_40836282_40838542",364.371571680372,"+"
"HNRNPA1","chr2_174079090_174081923",364.36151737729,"-"
"YBX1","chr19_39433545_39433664",364.357570009267,"-"
"SNRPD2","chr14_22830254_22833417",364.351044676155,"+"
"PPIE","chr19_18590933_18592107",364.323756293364,"+"
"RBM47","chr19_12676142_12677107",364.318107908756,"+"
"LARP4B","chr8_85217502_85220305",364.302281376615,"-"
"DUS3L","chr21_42382234_42383032",364.30081598043,"-"
"HNRNPA3","chr12_120198634_120198853",364.289251651913,"-"
"DHX8","chr20_35632025_35632310",364.284495428407,"-"
"G3BP2","chr4_151103079_151104176",364.238108640451,"+"
"RBM10","chr18_36786982_36798448",364.237788837286,"-"
"PNPT1","chr4_673401_673911",364.205930928274,"+"
"SAMD4B","chr2_118107189_118108280",364.16570144887,"+"
"HNRNPH3","chr19_18903423_18904770",364.159798901125,"+"
"SNRPE","chr1_203862226_203863662",364.155557303011,"-"
"MBNL3","chr1_161157693_161158411",364.154704115224,"-"
"LSM10","chr19_49660844_49661947",364.15322381785,"-"
"SAFB","chr9_128152284_128153310",364.113696503713,"-"
"ZFP36L2","chr14_103915189_103920939",364.112597202199,"-"
"ZFP36L1","chr9_136849573_136850012",364.112539019064,"-"
"RBM42","chr11_18081503_18083534",364.083234923121,"+"
"THUMPD2","chr8_98042775_98045114",364.075366421659,"-"
"PARN","chr8_109339390_109340490",364.069220597868,"-"
"HNRNPF","chr3_156543269_156544293",364.06399315038,"-"
"PARP14","chr11_63575046_63583005",364.062139145565,"-"
"SSB","chr17_76733377_76733520",364.061547327586,"+"
"BICC1","chr7_74658068_74689123",364.036994928401,"+"
"MKRN1","chr1_44777737_44777999",364.026932071009,"-"
"CIRBP","chr19_16076172_16081912",364.026872673597,"+"
"RBM3","chr2_240134005_240136221",364.020858959201,"+"
"NOL8","chr21_46291462_46296161",364.01890040189,"+"
"FUBP1","chr17_7017014_7017260",364.001813922242,"+"
"ESRP2","chr7_103326684_103327331",363.977500802116,"-"
"ACIN1","chr5_73128531_73131540",363.977080225356,"-"
"EWSR1","chr1_2189781_2193638",363.966923541882,"+"
"ZRANB2","chr1_159961405_159976643",363.959685745203,"-"
"FUS","chr5_176392945_176397606",363.957650379349,"+"
"NAA38","chr16_1962656_1963148",363.956329118726,"-"
"APTX","chr15_59639157_59650668",363.953296480131,"-"
"ZC3H7A","chr2_237708630_237748363",363.951574164662,"+"
"PAN3","chr6_159797369_159798051",363.949847104259,"-"
"NIP7","chr5_135335141_135343259",363.946474632118,"+"
"CCAR1","chr2_135748369_135755516",363.942554805453,"-"
"AKAP1","chr15_51835058_51862810",363.940254136757,"-"
"U2AF2","chr3_101685928_101686671",363.910821619313,"-"
"SNRPE","chr8_96231515_96231773",363.909364987021,"-"
"ALKBH8","chr16_66933739_66933998",363.888717615687,"-"
"HNRNPM","chr1_42457350_42459602",363.885397047702,"+"
"MATR3","chr16_85805153_85805732",363.883904792107,"-"
"TIPARP","chr17_5422829_5432541",363.879032002156,"+"
"CIRBP","chr8_80003180_80030035",363.856959458057,"+"
"CIRBP","chr5_181237719_181238098",363.832776144114,"+"
"PUM1","chr1_171512200_171512994",363.816828526869,"+"
"ZC3H6","chr11_72109940_72110087",363.806059429109,"-"
"HNRNPH1","chr1_173864704_173865470",363.781181849616,"-"
"HTATSF1","chr19_35505986_35507457",363.754412557907,"+"
"ZC3H7A","chr19_1599560_1602330",363.752004678849,"-"
"SLTM","chr2_232567214_232580903",363.738945531313,"-"
"PPIL4","chr1_84501970_84563256",363.731996883101,"-"
"ZC3HAV1L","chr4_183651327_183655880",363.71797815042,"+"
"RBM3","chr8_96231132_96231773",363.7101940889,"+"
"IGF2BP2","chr9_124861555_124861909",363.699424767273,"+"
"EIF3G","chr3_167725473_167734805",363.69893141031,"-"
"RBMX","chr14_54418306_54419991",363.691727288786,"-"
"EWSR1","chr17_6641227_6642248",363.659241539512,"-"
"ZCCHC17","chr11_86302478_86337378",363.628054263098,"-"
"ZC3H6","chr10_63215455_63215552",363.614802843735,"+"
"TIPARP","chr6_132582157_132816959",363.610239678174,"-"
"SNRPD3","chr19_45688566_45690571",363.606221831912,"-"
"LSM4","chr16_18789118_18790309",363.583948606489,"-"
"SNRNP70","chr11_8684081_8684696",363.583885285077,"-"
"RBMX2","chr10_32935558_32957237",363.569645227606,"-"
"THUMPD3","chr3_150575762_150583199",363.550856073326,"-"
"NAA38","chr11_67611978_67612119",363.538363529908,"+"
"ZC3H15","chr1_52064938_52086111",363.538192548694,"-"
"HNRNPD","chr12_55725896_55726699",363.53386031965,"-"
"RBMS1","chr4_82355401_82356795",363.532648443285,"+"
"UPF3B","chr8_144098989_144099080",363.519641478953,"-"
"SNRPB2","chr16_721941_722308",363.51274640544,"+"
"EIF2S1","chr10_122849439_122855644",363.493847655379,"+"
"RBM3","chr12_117046838_117049018",363.483183479804,"+"
"ANKHD1","chr2_46581591_46592474",363.463245213479,"+"
"A1CF","chr6_85678188_85678697",363.435562159583,"-"
"ZC3H8","chr14_92117642_92118848",363.410560868327,"-"
"RRP7A","chr1_109758666_109759061",363.404589300597,"+"
"RDM1","chr7_44834562_44835642",363.396723928486,"-"
"BICC1","chr17_9378653_9491828",363.368838185543,"+"
"EIF2S1","chr8_60558923_60584207",363.366332544362,"-"
"RBM28","chr6_7581569_7582641",363.357130105867,"+"
"TRMT2A","chr2_74527121_74527247",363.351934611982,"-"
"QKI","chr11_62833131_62833791",363.344034965518,"-"
"HNRNPF","chr12_109088512_109090008",363.343379841219,"+"
"HNRNPR","chr14_90397233_90400064",363.340421313448,"+"
"ZCRB1","chr5_178149838_178153490",363.338177519339,"-"
"UNK","chr2_55234962_55235412",363.321374744413,"-"
"PUM2","chr1_153563866_153565505",363.306910137841,"-"
"TRMT1","chr11_66285536_66285700",363.294683477762,"+"
"LSM4","chr1_31007102_31028795",363.275368710148,"+"
"RBM18","chr1_153561591_153565505",363.264208420902,"-"
"ESRP1","chr11_10801087_10801660",363.228750558521,"+"
"ACO1","chr1_173864704_173865509",363.192437394364,"-"
"PPIL4","chr9_83978452_83980152",363.16983850851,"+"
"MBNL2","chr12_57303217_57305639",363.166555084903,"-"
"PARN","chr13_45338797_45339496",363.165439819101,"-"
"YBX1","chr6_73519228_73519336",363.163267851823,"+"
"MCTS1","chr17_28360847_28373211",363.157472264633,"-"
"PARN","chr7_100435767_100435847",363.155754261919,"+"
"UNK","chr19_1273715_1274306",363.152100124192,"-"
"HNRNPA0","chr7_56054503_56055623",363.137301520908,"+"
"MEX3C","chr12_6975148_6975228",363.125677459528,"+"
"RBM17","chr16_4796048_4796189",363.112220069188,"+"
"MBNL3","chr20_31744675_31757406",363.092482622796,"-"
"MATR3","chr17_38760571_38762410",363.059809651795,"-"
"KHDRBS1","chr20_45470532_45479985",363.05475285161,"-"
"ASCC1","chr8_100288267_100309866",363.029259022021,"+"
"HELZ","chr1_1311071_1311329",363.02521197652,"+"
"SNRPG","chr11_47622776_47627079",362.987386776311,"-"
"CPSF7","chr9_133357814_133360264",362.979920222917,"-"
"SNRPD1","chr18_21623089_21623747",362.968477981599,"-"
"ACO1","chr6_116574171_116580294",362.948737314436,"+"
"ZFR","chr7_75987285_75987359",362.933244564311,"+"
"HNRNPH3","chr1_159965645_159976643",362.923615379333,"+"
"NONO","chr13_45338776_45339993",362.917869572729,"-"
"DNAJC17","chr8_144790470_144791276",362.909359556071,"+"
"RBM12B","chr12_120197462_120198553",362.906198037557,"-"
"HNRNPH1","chr18_74253665_74260914",362.895862013884,"-"
"PNPT1","chr20_49094963_49096348",362.885592751603,"+"
"ZC3H3","chr10_103889144_103892129",362.873281043299,"+"
"PARN","chr12_76450979_76459858",362.864764665612,"+"
"RBM6","chr15_74920442_74926765",362.832170128596,"-"
"SLBP","chr20_56388202_56392153",362.83181316869,"-"
"HNRNPK","chr11_114443933_114445978",362.826071329287,"-"
"CCAR1","chr10_101608937_101609366",362.816036623618,"+"
"ZC3HAV1","chr17_74203736_74203917",362.811838129867,"-"
"SRRT","chr11_114440739_114443855",362.810707059488,"+"
"ANKHD1","chr14_22565137_22588946",362.80933020712,"-"
"MBNL3","chr16_81087664_81096130",362.773391049457,"-"
"LARP7","chr12_4543904_4548091",362.764471200348,"-"
"EIF4B","chr19_45468712_45470745",362.719113270185,"+"
"ZFP36L2","chr7_26190460_26192494",362.703304635478,"+"
"ZC3H15","chr1_203862222_203863662",362.702183233509,"-"
"RBM41","chr6_26124633_26138053",362.692807197231,"-"
"ESRP1","chr16_2752846_2757471",362.676175757374,"-"
"SNRPE","chr12_117046666_117049018",362.660148118123,"-"
"EWSR1","chr12_57303217_57310263",362.65419562731,"+"
"SUPT6H","chr19_38632463_38632600",362.618032414247,"-"
"ZC3HAV1","chr7_76303076_76303983",362.590443360078,"-"
"RBM15B","chr15_84670782_84687624",362.585738603358,"-"
"SPEN","chr3_186784696_186785882",362.560947984549,"-"
"CPSF6","chr19_45688566_45689232",362.554879315961,"-"
"ZC3H7A","chr11_67611569_67612119",362.531728928388,"-"
"PPIL4","chr15_60386086_60402768",362.507922407519,"-"
"ALKBH8","chr7_44834562_44835642",362.501665110954,"-"
"YTHDC2","chr6_31639226_31639499",362.499194663219,"-"
"DHX8","chr2_199961928_199963732",362.491107242325,"+"
"YBX1","chr5_135335141_135343259",362.476580974814,"+"
"SNRNP70","chr15_34342111_34343019",362.466208593877,"-"
"TRMT1","chr2_73927052_73958145",362.421416129863,"+"
"YTHDF2","chr7_10933949_10938089",362.409633096528,"-"
"FXR1","chr16_721941_722308",362.376900287142,"-"
"HNRNPM","chr11_63756170_63758155",362.349678031138,"+"
"HNRNPC","chr9_35725727_35732074",362.342925449207,"+"
"PPIE","chr3_196766039_196782625",362.340483657162,"-"
"G3BP2","chr20_35632025_35632162",362.298303713278,"+"
"PPRC1","chr8_144098994_144099276",362.283814345485,"+"
"SAMD4B","chr12_76047718_76048420",362.265162465778,"-"
"SNRNP35","chr11_86344721_86345583",362.261543109408,"+"
"SNRPD3","chr12_69365884_69370705",362.259941068285,"+"
"NUFIP1","chr6_30345398_30345466",362.239502401903,"-"
"RBM6","chr17_75320553_75321658",362.206604829792,"+"
"RBM39","chr8_96231132_96231531",362.203047395851,"-"
"CCAR1","chr18_21622801_21623870",362.19613873828,"-"
"SNRPA","chr3_146528831_146533469",362.177304903513,"+"
"THUMPD2","chr3_73063747_73064002",362.16261170492,"+"
"MBNL3","chr4_55616385_55630401",362.152543716065,"-"
"TRMT1","chr15_34342108_34343019",362.148914270871,"+"
"PABPC4","chr19_41862356_41869030",362.146976319379,"-"
"EIF3G","chr1_20776005_20776596",362.142913629254,"-"
"MSI2","chr1_203862222_203865040",362.14111702684,"-"
"YBX1","chr1_156593572_156593881",362.138064274107,"-"
"RBMS1","chr3_126914750_126957415",362.122275891588,"+"
"SETD1A","chr1_43451311_43451427",362.117909081621,"+"
"RRP7A","chr10_103889144_103892129",362.117295918007,"+"
"SNRPE","chr12_56158711_56159974",362.106259997988,"-"
"SAFB2","chr9_36199096_36204067",362.074396928445,"+"
"ACIN1","chr12_6975148_6975228",362.073285020611,"-"
"PABPC1","chr20_16044639_16049829",362.052619439787,"+"
"SRRT","chr12_76450988_76487509",362.042265792329,"-"
"LARP7","chr12_56311054_56314850",362.023999696178,"-"
"SNRPE","chr10_21920963_21928505",361.991169437047,"+"
"SPEN","chr20_49279208_49295402",361.98255101073,"-"
"FXR1","chr14_52001866_52004239",361.940632685493,"-"
"ZC3HAV1","chr15_84655404_84657175",361.917711480427,"-"
"BICC1","chr19_43508864_43511436",361.911067132808,"+"
"G3BP2","chr19_55388048_55391553",361.909934754595,"-"
"HNRNPAB","chr6_2838686_2839334",361.899352271554,"-"
"ZC3H14","chr8_37877551_37899073",361.88653621647,"-"
"NUFIP1","chr1_161157693_161158411",361.878687626047,"+"
"SNRPG","chr1_203861743_203863662",361.874094352325,"-"
"SRRM2","chr14_54411706_54417847",361.871466344313,"-"
"MSI2","chr19_582582_582749",361.817560041709,"+"
"ZFR","chr15_50707874_50719939",361.810689989337,"+"
"UHMK1","chr13_45337403_45338659",361.794950311386,"-"
"PRPF3","chr17_5428211_5432541",361.778287290009,"+"
"ZC3H8","chr4_163515461_163517433",361.769367922312,"+"
"CSTF2T","chr13_27445156_27450508",361.681044717388,"+"
"SNRPB2","chr16_88859972_88860910",361.677841185397,"+"
"TTC14","chr1_31007102_31028795",361.647532709091,"-"
"ZC3H12A","chr7_27800090_27827737",361.63191218665,"-"
"ESRP1","chr8_60517253_60572045",361.625549961506,"-"
"TRA2B","chr19_3452666_3456549",361.618445811313,"-"
"NONO","chr11_532755_533452",361.6131763154,"+"
"RNPC3","chr7_21908507_21911616",361.598607596908,"+"
"UHMK1","chr5_146463793_146468340",361.594377489866,"+"
"RNPS1","chr2_46581591_46592474",361.583070993972,"+"
"APTX","chr16_88644295_88646115",361.572296764672,"-"
"UPF1","chr2_214781509_214797060",361.535241606292,"-"
"ESRP2","chr19_58388245_58392975",361.53257368306,"-"
"RBM7","chr1_44775882_44776033",361.528024997061,"-"
"ZFP36L2","chr7_105063580_105066726",361.52706177041,"+"
"RBM22","chr3_157150381_157152176",361.524842937781,"+"
"A1CF","chr7_10938896_10940011",361.515050407532,"-"
"MEX3C","chr6_29830410_29830552",361.508896834463,"-"
"ZCRB1","chr19_44172952_44174983",361.507996700848,"+"
"YTHDF2","chr20_35626381_35626566",361.504144451144,"+"
"YBX1","chr17_7857198_7857382",361.50254654446,"+"
"YTHDC2","chr4_139695267_139703454",361.502366289855,"+"
"NAA38","chr19_2324196_2328386",361.491305699558,"+"
"IGF2BP3","chr9_35074216_35074370",361.487929333985,"+"
"CCAR1","chr2_200384017_200389222",361.487480784797,"+"
"CIRBP","chr11_65920462_65920568",361.479995096392,"+"
"UPF1","chr16_28983957_28984204",361.464627732606,"+"
"SNRPF","chr17_46935169_46938598",361.459680961207,"+"
"APTX","chr6_167864746_167870382",361.44841743675,"+"
"TRMT2A","chr2_241166441_241167044",361.402958221694,"-"
"TOE1","chr6_29830410_29830767",361.383501140348,"-"
"RBM15B","chr8_73955737_73955910",361.364009819578,"-"
"SF3B4","chr19_48325610_48329351",361.312215998735,"-"
"BICC1","chr7_88209452_88217121",361.31031658311,"-"
"NAA38","chr11_112085462_112085977",361.290631683347,"-"
"KHDRBS1","chr7_27766021_27769675",361.285296824705,"+"
"GRSF1","chr3_108049651_108050577",361.255353731238,"+"
"RBM6","chr8_100948900_100953268",361.236898795253,"-"
"NCL","chr12_53027919_53028014",361.228522472038,"+"
"RBM19","chr11_62789426_62789885",361.223434349891,"-"
"A1CF","chr3_165474241_165491195",361.218994409362,"+"
"GRSF1","chr16_635340_635611",361.210711208393,"+"
"HNRNPA2B1","chr1_44777737_44777999",361.210659972132,"-"
"EWSR1","chr13_45340184_45341041",361.207064700428,"-"
"RALY","chr15_60347689_60349074",361.193305612501,"+"
"RBM42","chr17_8382315_8382861",361.182167179958,"-"
"SNRPE","chr2_85398152_85398689",361.170696523477,"+"
"SF3B4","chr4_82355401_82356536",361.168108607576,"-"
"LSM7","chr1_6186816_6197651",361.167049898599,"-"
"SNRPB2","chr11_68892993_68893402",361.166091446756,"+"
"TIAL1","chr3_157153156_157157010",361.158732825963,"-"
"YTHDC2","chr15_63048707_63056984",361.154753331948,"-"
"L3MBTL3","chr21_31659841_31666448",361.123246601027,"-"
"PUM1","chr3_119669665_119675144",361.095802675187,"+"
"TRA2B","chr17_5428211_5432541",361.087653442267,"+"
"RNPS1","chr5_69177349_69177523",361.070252823881,"+"
"PNPT1","chr3_119669665_119675144",361.058117770886,"+"
"SNRPD2","chr16_66552793_66563121",361.057006878321,"-"
"HNRNPH2","chr19_1439826_1440018",361.054626330688,"-"
"HNRNPL","chr19_994088_994212",361.050767046541,"+"
"SNRPE","chr1_114736855_114737962",361.04196341889,"+"
"EIF4H","chr11_406059_406141",361.021680755718,"-"
"RBM14","chr9_128820848_128822327",361.020366035365,"+"
"HNRNPA2B1","chr20_45814470_45815853",361.013427417723,"-"
"RBMS2","chr1_155186209_155186729",360.979981179645,"-"
"BICC1","chr1_151983324_151986098",360.964357120465,"+"
"ZC3HAV1L","chr6_7579772_7582641",360.950041677805,"+"
"RBM47","chr16_4848210_4857989",360.905315304163,"-"
"KHSRP","chr20_45470532_45471152",360.889319747492,"-"
"RC3H2","chr7_44834562_44835642",360.864839183205,"-"
"SNRPD1","chr4_2042488_2042735",360.860467230098,"-"
"APTX","chr13_110642521_110644384",360.847205937,"+"
"RBMS2","chr17_44037538_44040146",360.844776421716,"+"
"SETD1B","chr7_498574_501115",360.842096719984,"+"
"IGF2BP3","chr5_134388413_134390224",360.821499354348,"+"
"HNRNPK","chr4_48894053_48899828",360.821035604311,"-"
"TAF15","chr5_65529199_65542801",360.809552098013,"+"
"RBMS2","chr8_144098989_144099080",360.799084302643,"-"
"SPEN","chr17_7857198_7883234",360.796220605039,"+"
"YBX1","chr9_35679342_35680752",360.795942496204,"-"
"RRP7A","chr15_68780473_68782955",360.790633809201,"+"
"HNRNPA1","chr19_35505765_35510183",360.783943226544,"-"
"CARHSP1","chr6_18263996_18264384",360.761868342097,"+"
"ZC3H18","chr4_55605349_55609119",360.739578293045,"-"
"NAA38","chr20_45471417_45479941",360.725686961443,"-"
"ZC3H15","chr17_41525273_41527920",360.72236364211,"-"
"IGF2BP3","chr19_16076697_16081912",360.708720254767,"-"
"SNRPE","chr13_75530266_75537580",360.687898305165,"-"
"ACO1","chr8_143575345_143575422",360.662541621464,"+"
"TARDBP","chr5_96722698_96729152",360.64884613204,"-"
"SLBP","chr1_212609271_212615017",360.642965616361,"-"
"NONO","chr7_100091330_100091419",360.640552023789,"+"
"FMR1","chr16_2772102_2776992",360.623621438451,"-"
"LEMD3","chr14_22830254_22830963",360.612828221269,"-"
"ESRP1","chr15_41349241_41350990",360.605164745645,"-"
"MSI2","chr6_75241265_75243422",360.573048534184,"-"
"SFPQ","chr5_40834606_40835182",360.559646422299,"+"
"EIF2S1","chr12_52245847_52248176",360.539732547189,"-"
"RBM6","chr4_82359639_82371527",360.538647779985,"-"
"MEX3D","chr2_70289372_70293617",360.535197677091,"+"
"PSPC1","chr20_35632234_35632310",360.51682354864,"-"
"HNRNPH2","chr6_132815088_132816460",360.513777000572,"+"
"TIPARP","chr12_101726404_101728900",360.510618257044,"-"
"SSB","chr20_50084254_50113106",360.476844780433,"+"
"HNRNPF","chr17_16000245_16001914",360.4737813299,"+"
"PUF60","chr1_153985931_153991114",360.456755539645,"-"
"RBM12B","chr15_59639156_59642135",360.4518564663,"-"
"ZC3H11A","chr6_158776504_158784643",360.451137149794,"-"
"RBM22","chr19_3452666_3462751",360.44599460619,"-"
"RBM23","chr19_35497538_35498597",360.43232390218,"+"
"SAFB2","chr19_17861563_17862093",360.429668729424,"-"
"AKAP1","chr1_155140245_155140490",360.427118390103,"+"
"ESRP1","chr9_35813784_35814898",360.399585248608,"+"
"YBX1","chr17_31863516_31865365",360.390812262759,"+"
"MBNL2","chr11_62534074_62535002",360.384062465275,"+"
"U2AF2","chr19_10110866_10110944",360.368889505521,"+"
"SUPT6H","chr16_634797_635611",360.365225891228,"+"
"DAZAP1","chr12_120695000_120695094",360.362261787648,"+"
"HNRNPH1","chr1_226065809_226068564",360.355762422967,"-"
"TRNAU1AP","chr1_6197756_6200488",360.355520647481,"-"
"RRP7A","chr2_74527121_74527247",360.336290342203,"-"
"LARP1","chr10_71822007_71823887",360.334072534275,"+"
"ZCRB1","chr3_49015707_49015803",360.32953974183,"+"
"NAA38","chr7_16873843_16881943",360.324381960501,"-"
"RBM18","chr10_80155912_80157671",360.301294962109,"-"
"SNRNP70","chr12_109088512_109092506",360.223756269232,"+"
"HNRNPR","chr8_98045409_98045507",360.222353982405,"-"
"RNPC3","chr1_173864704_173865509",360.220626133754,"-"
"MSI2","chr10_128113602_128116490",360.218621225067,"-"
"ZCCHC17","chr1_173864704_173865470",360.17887225785,"-"
"EIF3G","chr17_41689941_41690087",360.158213193586,"+"
"PRPF3","chr3_197149796_197194424",360.145134765755,"+"
"PUF60","chr9_35679998_35680117",360.125769141318,"-"
"LARP4","chr16_1770766_1770880",360.109412351523,"+"
"PRR3","chr13_45337388_45338659",360.091317995373,"-"
"SF3B4","chr5_140645725_140647255",360.083482204809,"-"
"LENG9","chr1_42675448_42676583",360.050757707717,"-"
"SNRPD3","chr6_29830410_29830767",360.027969725595,"+"
"EIF2S1","chr16_67228836_67228975",360.01336017721,"-"
"MBNL1","chr9_37588932_37592411",360.011559243265,"-"
"THUMPD2","chr12_101726497_101728900",359.990471560258,"-"
"SNRPF","chr12_76067473_76084566",359.957035576711,"-"
"LARP4","chr13_48233477_48239225",359.950100411972,"-"
"RBM3","chr12_117046838_117049018",359.941503722732,"+"
"RBM8A","chr14_54417951_54419991",359.928842540675,"+"
"AKAP1","chr9_7798637_7799460",359.918960929108,"+"
"PPIE","chr16_2772102_2776992",359.898136767252,"-"
"RBM47","chr11_125627830_125629231",359.875192518663,"+"
"IREB2","chr1_20779911_20780344",359.852945226787,"+"
"CPSF4","chr19_14566265_14566760",359.852901528705,"-"
"GTF3A","chr20_16041278_16049829",359.851224353372,"-"
"ZC3H18","chr17_75574668_75574873",359.846071953943,"+"
"PNO1","chr19_8321574_8321655",359.806916908548,"-"
"HNRNPC","chr9_128820848_128822327",359.771992845496,"-"
"ACO1","chr16_722216_722308",359.766877009255,"-"
"SPEN","chr19_43649143_43652224",359.761061697833,"+"
"ZC3H18","chr17_5422829_5432541",359.755198324183,"+"
"SNRPB","chr3_172509321_172514860",359.748808777016,"-"
"RRP7A","chr13_19674984_19677723",359.747285392345,"+"
